IMAGE_URL,NAME,Name,TRAIT,url_source
"https://m.media-amazon.com/images/M/MV5BMzUxODk5MmEtZGQxOC00NzUxLWI5YTEtYWFjMjZmZTIwNTA5XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR8,0,140,209_AL_.jpg",Manoj Bajpayee,,"Manoj Bajpayee was born on April 23, 1969 in Belwa, Bihar, India. He is known for his work on Gangs of Wasseypur (2012), Satya (1998) and Reflection (2001). He has been married to Neha since February 23, 2005.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMWE3OTM3ODMtZGIzZC00YjU3LWIyZmItOGYxNDA3Mzg4NTk3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR13,0,140,209_AL_.jpg",Om Prakash,,"Om Prakash was born on December 19, 1919 in Lahore, Punjab, British India as Om Prakash Bakshi. He was an actor and director, known for Dus Lakh (1966), Loyal Servant (1982) and Pyar Kiye Jaa (1966). He died on February 12, 1998 in Mumbai, Maharashtra, India.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BM2U2OTEzM2UtMjhlNC00NTYxLWI5MDItM2RjYzNhYmNhYWFmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg",Prem Chopra,,Prem Chopra is an actor in Hindi and Punjabi films. Prem Chopra was born to a Hindu Punjabi family in Lahore on 23 September 1935 to Ranbirlal and Rooprani Chopra. He was third of six children.His father worked at the attorney-general's office. He was brought up in Shimla. His father wanted him to ...,https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTY2MDE1MTQ2N15BMl5BanBnXkFtZTgwNTk2OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Shakti Kapoor,,Shakti Kapoor is one of the most comic actors to grace the Bollywood screen. Since the start of his career he has done more than 300 films. He had been often nominated for the Filmfare Award in the most comic performance category. His on-screen pairing with another comic actor Kader Khan as the ...,https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTY1MDUyMjI1N15BMl5BanBnXkFtZTYwMjg4MjA0._V1_UX140_CR0,0,140,209_AL_.jpg",John Abraham,,"Born and brought up in Mumbai, India, John Abraham is one of the most successful male models in India. John grew up in a middle class family. His father Abraham John is a Syrian Christian (Nasrani or Saint Thomas Christian) from Aluva, Kerala, India and his mother Firoza Irani is a Zoroastrian ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTQ1MjEwMjM3MF5BMl5BanBnXkFtZTgwNjM4NDczMDE@._V1_UX140_CR0,0,140,209_AL_.jpg",Raj Babbar,,"Raj Babbar was born on June 23, 1952 in Tundla, Uttar Pradesh, India. He is an actor, known for Pukaar (2014), Aaj Ki Awaz (1984) and Umrao Jaan (1981). He is married to Nadira Babbar. They have two children. He was previously married to Smita Patil.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTk1MzEwNzk2Nl5BMl5BanBnXkFtZTgwODc3OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Rakesh Roshan,,"Rakesh Roshan was born on September 6, 1949 in Bombay, State of Bombay, India as Rakesh Roshanlal Nagrath. He is an actor and producer, known for Koi... Mil Gaya (2003), Kaho Naa... Pyaar Hai (2000) and Krrish (2006). He is married to Pinky.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTU0MjI0MjE2Ml5BMl5BanBnXkFtZTgwNTMzMjgzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Sanjay Kapoor,,"Sanjay Kapoor was born on October 17, 1965 in Bombay, Maharashtra, India. He is known for his work on Kal ho naa ho (2003), Soch (2002) and Om Shanti Om (2007). He has been married to Maheep Kapoor since 2002. They have two children. He was previously married to Nandita Mahtani.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BODA2ODQ5ODI3Nl5BMl5BanBnXkFtZTgwMDYwMDMzOTE@._V1_UY209_CR18,0,140,209_AL_.jpg",Bobby Deol,,"Bobby Deol (Vijay Singh Deol) is the second son of Bollywood mega-star Dharmendra. His older brother is another Bollywood mega-star, Sunny Deol. Deol began his career as a child artiste in the movie Dharam Veer (1977), playing a young Dharmendra.He has two step-sisters, namely Bollywood actress ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTExOTcwMDU4NTReQTJeQWpwZ15BbWU3MDA0MjE1MTc@._V1_UY209_CR1,0,140,209_AL_.jpg",Ranveer Singh,,"Ranveer Singh is an Indian actor working in Bollywood. Born in Mumbai, India, Ranveer Singh had always wanted to be an actor since his childhood. However, during his college days he felt that the idea of acting was far-fetched and focused on creative writing. While pursuing his Bachelor of Arts ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjM0NTM3ODY4Ml5BMl5BanBnXkFtZTgwNTA4MDM0OTE@._V1_UY209_CR2,0,140,209_AL_.jpg",Varun Dhawan,,"Varun Dhawan was born on April 24, 1987 in Mumbai, Maharashtra, India. He is an actor and assistant director, known for City of Revenge (2015), October (2018) and The Bride of Humpty Sharma (2014).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BZjU3OTI0OGYtMDRjNi00YzdkLWIzMGQtNDg0NmVlNGE4ZTQwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UX140_CR0,0,140,209_AL_.jpg",Ranjeet,,"Ranjeet was born on November 12, 1946 in Jandiala Guru, Amritsar, Punjab, British India as Gopal Bedi. He is an actor, known for Loyal Servant (1982), Amir Garib (1974) and Heeralal Pannalal (1978).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjMyMTQzMjk1MV5BMl5BanBnXkFtZTgwMDg5MTMzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Johnny Lever,,"Johnny Lever, born in Andhra Pradesh and was brought up in Mumbai's King's Circle area (Dharavi). His mother tongue is Telugu. Johnny studied in Andhra Telugu School till the seventh grade but couldn't study further because of financial problems in his family, after which he decided to leave school...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTk1MzY4MzgxM15BMl5BanBnXkFtZTgwMTgyMjkyODE@._V1_UY209_CR27,0,140,209_AL_.jpg",Imran Khan,,"Imran Khan was born on January 13, 1983 in Madison, Wisconsin, USA as Imran Khan Pal. He is an actor and director, known for Jaane Tu... Ya Jaane Na (2008), Delhi Belly (2011) and Kidnap (2008). He has been married to Avantika Malik since January 10, 2011. They have one child.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTU3NDM3NDM3Ml5BMl5BanBnXkFtZTgwMzk4ODEzOTE@._V1_UY209_CR8,0,140,209_AL_.jpg",Riteish Deshmukh,,"Riteish Deshmukh is an Indian actor, producer and architect who appears in Bollywood films. He is the son of Late. Vilasrao Deshmukh, the former Union Minister for Science, Technology and Earth Sciences, Government of India, and the former Chief Minister of Maharashtra. Riteish debuted with K. ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNDQyNjk3Mzk3OF5BMl5BanBnXkFtZTgwOTYyODMxMTE@._V1_UY209_CR87,0,140,209_AL_.jpg",Sidharth Malhotra,,"Sidharth Malhotra was born on January 16, 1985 in Delhi, India. He is an actor and assistant director, known for Hasee Toh Phasee (2014), Student of the Year (2012) and Coincidence (2017).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTU4ODM3ODA0Ml5BMl5BanBnXkFtZTgwNzA4MTgzMTE@._V1_UY209_CR87,0,140,209_AL_.jpg",Arjun Kapoor,,"Arjun Kapoor was born on June 26, 1985 in Bombay, Maharashtra, India. He is an actor and assistant director, known for Gunday (2014), Tevar (2015) and Ishaqzaade (2012).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTk1NjU1NjkxN15BMl5BanBnXkFtZTcwNDI4MDMzMg@@._V1_UY209_CR7,0,140,209_AL_.jpg",Abhishek Bachchan,,"Aquarian Abhishek Srivastav was born in February 5, 1976, son of Bollywood mega-stars, Jaya Bhaduri and Amitabh Bachchan, brother to Shweta, uncle to her two children (Navya Naveli & Agastye), and the grandson of Harivansh Rai Srivastav, Hindu and Urdu poet, who wrote under the pen-name of ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BM2FmZGY4NDctMzczOC00MTg3LWExZDUtYWU5NTNkMTA4YzZhXkEyXkFqcGdeQXVyODI0MDE3OQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Gulshan Grover,,"Gulshan Grover was born, raised and educated in Delhi, India. After receiving his master's degree in Commerce from Shri Ram College of Commerce, he decided to pursue his passion and made a lifelong commitment to entertainment industry. He honed his acting skills in theatre, and after many stage ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNzQwMzg2NzU1MF5BMl5BanBnXkFtZTgwNDIxMjMzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Fardeen Khan,,"Fardeen Khan was born on March 8, 1972 in Bombay, Maharashtra, India. He is an actor, known for Prem Aggan (1998), No Entry (2005) and Jungle (2000). He has been married to Natasha Madhvani since December 14, 2005.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjk4NjkxNTkxMl5BMl5BanBnXkFtZTgwMzUwNDA3NDE@._V1_UY209_CR34,0,140,209_AL_.jpg",Randeep Hooda,,"Randeep Hooda was born in a small village called Daseya in the Rohtak district of Haryana. His mother, Asha Hooda, is a BJP politician and his father is a surgeon by profession. He did schooling from Delhi Public School before moving to Australia for higher studies. He is Bachelors in Marketing & ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjI4Mjg2MjgxMV5BMl5BanBnXkFtZTgwNDYyMTIzOTE@._V1_UY209_CR88,0,140,209_AL_.jpg",Paresh Rawal,,"Paresh Rawal was born on May 30, 1950 in Bombay, State of Bombay, India. He is a producer and actor, known for Hera Pheri (2000), OMG: Oh My God! (2012) and Hungama (2003). He is married to Swaroop Sampat. They have two children.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTg0NTAzOTU4Ml5BMl5BanBnXkFtZTcwMzg1MjUyOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Arjun Rampal,,"From Jabalpur, Arjun Rampal went to Delhi to complete his education.At a party in Delhi, Fasion Designer Rohit Bal spotted Arjun Rampal and cast him as a male model in his shows.In 1994, Arjun proclaimed the title for 'Society's Face Of The Year'. And soon after went on to become an Indian ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjAxNDQyNDkxM15BMl5BanBnXkFtZTcwNTQyNTA0MQ@@._V1_UY209_CR87,0,140,209_AL_.jpg",Akshaye Khanna,,"Akshaye Khanna was born in Mumbai in 1975. He is the middle son of Bollywood actor and politician Vinod Khanna, and the younger brother of actor Rahul Khanna.After studying in Kishore Namit Kapoor Acting Institute in Mumbai, Khanna made his acting debut in Bollywood in 1997 with the movie Himalay ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMDBjM2EyNWEtNDJhMi00MjMyLThjNDktNTNhOGU5MTQ5MDU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR9,0,140,209_AL_.jpg",Pulkit Samrat,,"Pulkit Samrat is an actor, known for Bittoo Boss (2012), Let There Be Victory (2014) and Fukrey (2013). He was previously married to Shweta Rohira.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BZjA4ZjNmYzUtZDAwNS00MTk4LWIzYjEtYWFlZDJhYTk1MzcyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR8,0,140,209_AL_.jpg",Sushant Singh Rajput,,"Sushant Singh Rajput is an Indian television and film actor. He is best known for playing the role of Manav in the ongoing TV series, Pavitra Rishta on Zee Tv. Having made his Bollywood debut with a blockbuster of a movie, Kai Po Che directed by Abhishek Kapoor which was adapted by Chetan Bhagat's ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNDAzYzNkOGItM2I2My00M2ViLThhZTgtZjYxN2FiZWYzNzdmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg",Raza Murad,,"Raza Murad was born on November 23, 1950 in Rampur, Uttar Pradesh, India. He is an actor, known for Jodhaa Akbar (2008), Bajirao Mastani (2015) and Padmaavat (2018).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BZTY2NjI0ZjYtMDM2My00ZjE1LWFiNmQtYWI3OGY2NDgwNTE3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg",Pankaj Kapur,,"Pankaj Kapur the acclaimed film, television and stage actor signified the young crop of great actors of which Om Puri, Naseeruddin Shah and Ifran Khan formed a part. Unlike his other counterparts Kapur hasn't broken the vow to work only in good Art and Independent projects. A perfect actor Pankaj ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMzI4Njg3OTcyNF5BMl5BanBnXkFtZTcwNzQzMTYxOA@@._V1_UY209_CR11,0,140,209_AL_.jpg",Danny Denzongpa,,"Danny, who married Gawa Denzongpa, a Sikkimese princess and niece of the last chogyal from her hometown of Gangtok, currently resides in Juhu in Mumbai. He likes to listen to Nepali folk music especially Nepali flutes. In recent times he has become more selective as to the roles he plays. He does ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTM0OTU2NDYyNl5BMl5BanBnXkFtZTYwNTYyNDgy._V1_UX140_CR0,0,140,209_AL_.jpg",Sanjay Mishra,,"Sanjay Mishra is known for his work on Masaan (2015), Dilwale (2015) and Ankhon Dekhi (2013).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNzY3ODZmNDctZDA0ZC00NGNmLTgzZmItM2JhMTI4MzM3NTU2XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR0,0,140,209_AL_.jpg",Farooq Shaikh,,"Farooq Sheikh was an Indian actor, philanthropist and a television presenter. He was known for his work in Hindi films from 1977 to 1989. He returned to acting in films in 2008. His major contribution was in Parallel Cinema or the New Indian Cinema. He's acted in serials and shows on television and...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjA4MjYwNzAzM15BMl5BanBnXkFtZTcwMzUyMTUxNw@@._V1_UX140_CR0,0,140,209_AL_.jpg",Farhan Akhtar,,"An accomplished and award-winning producer-director-writer-actor-singer, Farhan Akhtar is the ultimate Bollywood multi-hyphenate. Born in 1974 to prolific Indian film writer and poet, Javed Akhtar and writer-director, Honey Irani , Farhan was raised in an environment where creativity and ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTU2NzkzODA3OV5BMl5BanBnXkFtZTcwMzk2MDMyOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Abhay Deol,,"Abhay Deol (born in 1976, India) is an Indian film actor. He is the nephew of famous veteran actor Dharmendra and cousin of actors Sunny Deol and Bobby Deol and actress Esha Deol. After graduating from Mumbai University, Abhay headed to Los Angeles and studied Fine Arts. After completing a two year...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNjUyMTQyNDA2M15BMl5BanBnXkFtZTgwNDI4ODEzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Tiger Shroff,,"Tiger Shroff was born on March 2, 1990 in Mumbai, India as Jai Hemant Shroff. He is an actor, known for Heroic Antics (2014), A Flying Jatt (2016) and Baaghi (2016).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BYTYzMzA2MjMtYTU3Ni00YWEwLWEzMTgtMDIwY2MzMTBlNDRmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR0,0,140,209_AL_.jpg",Arbaaz Khan,,"Arbaaz Khan was born on August 4, 1967 in Bombay, Maharashtra, India. He is an actor and producer, known for Fearless (2010), Fearless 2 (2012) and Daraar (1996). He was previously married to Malaika Arora.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjA0NjYxODI4MF5BMl5BanBnXkFtZTgwMDcwMDMzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Vivek Oberoi,,"Vivek Oberoi was born on the 3rd of September,1976 and attended Mayo college in Ajmer. At an actors' workshop in London he was spotted by none other than the director of NYU who (unsurprisingly) whisked Vivek off to New York, where he completed his Masters Degree in film acting. Back home in India ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMzkzNTk2OTk1MV5BMl5BanBnXkFtZTgwMjA1ODA0OTE@._V1_UY209_CR5,0,140,209_AL_.jpg",Aditya Pancholi,,"Aditya Pancholi was born on January 4, 1965 in India. He is known for his work on Bajirao Mastani (2015), Yes Boss (1997) and Zakhmi Zameen (1990). He has been married to Zarina Wahab since 1986. They have two children.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BNmIwYzhiNjUtYmY3NS00YjdhLTlkM2UtZDJhZDJiNDkzNDI5XkEyXkFqcGdeQXVyNDY2Nzg2NQ@@._V1_UY209_CR34,0,140,209_AL_.jpg",Deepak Tijori,,"Deepak Tijori was born on August 28, 1961 in Bombay, Maharashtra, India. He is an actor and director, known for Fox (2009), Do Lafzon Ki Kahani (2016) and Tipsy (2020).",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BZWRlMmFiZWUtYWY3Ni00NDkwLWFlZmQtOWE2NjI2MDUzYTczXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR4,0,140,209_AL_.jpg",Mohnish Bahl,,"Mohnish Bahl was born on February 14, 1963 in Bombay, Maharashtra, India. He is known for his work on Who Am I to You? (1994), Sanjivani: A Medical Boon (2002) and A Rebel for Love (1990). He has been married to Ekta Bahl since 1992. They have two children.",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMTA4NTg4NDQxMjheQTJeQWpwZ15BbWU4MDY0MzI4Mzkx._V1_UY209_CR87,0,140,209_AL_.jpg",Zayed Khan,,"Zayed Khan's parents are former Bollywood actor Sanjay Khan and interior designer Zarine Khan. Khan is the youngest of four children. His older sisters are Simone Khan (wife of Ajay Arora), Sussanne Roshan (married to actor Hrithik Roshan), and Farah Khan Ali (wife of DJ Aqeel). Khan is related as ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BMjE4MjAxODk1NV5BMl5BanBnXkFtZTcwODQ0MjY2Nw@@._V1_UY209_CR87,0,140,209_AL_.jpg",Annu Kapoor,,"Annu Kapoor made his debut in the film Mandi directed by Shyam Benegal in 1983.His career has spanned nearly 30 years including a distinctive presence in Bollywood cinema, television serials, and reality game shows. He is best remembered for hosting the singing show Antakshari, produced by ZEE TV. ...",https://www.imdb.com/list/ls025929404/
"https://m.media-amazon.com/images/M/MV5BOTk4MDY4ODAwNl5BMl5BanBnXkFtZTcwNzQ0MjY2Nw@@._V1_UY209_CR87,0,140,209_AL_.jpg",Ayushmann Khurrana,,"Ayushmann Khurrana was born on 14 September 1984 in Chandigarh, India. Ayushmann started off his career as a popular radio jockey, and eventually became a VJ on MTV India and one of the most popular hosts in India. He shot to stardom with the runaway hit, 'Vicky Donor' in 2012. His effortless act ...",https://www.imdb.com/list/ls025929404/
